DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2022-06-30 20:00:00,3799.0,20221200,3781.0,20220900,3799.0,20221200
2022-06-30 22:00:00,3794.5,20221200,3777.0,20220900,3794.5,20221200
2022-06-30 23:00:00,3798.25,20221200,3790.25,20220900,3798.25,20221200
2022-07-01 00:00:00,3803.0,20221200,3785.5,20220900,3803.0,20221200
2022-07-01 01:00:00,3795.0,20221200,3777.5,20220900,3795.0,20221200
2022-07-01 02:00:00,3777.5,20221200,3764.75,20220900,3777.5,20221200
2022-07-01 03:00:00,3766.5,20221200,3755.25,20220900,3766.5,20221200
2022-07-01 04:00:00,3770.5,20221200,3751.25,20220900,3770.5,20221200
2022-07-01 05:00:00,3770.0,20221200,3754.25,20220900,3770.0,20221200
2022-07-01 06:00:00,3772.75,20221200,3756.5,20220900,3772.75,20221200
2022-07-01 07:00:00,3767.0,20221200,3759.25,20220900,3767.0,20221200
2022-07-01 08:00:00,3789.0,20221200,3776.75,20220900,3789.0,20221200
2022-07-01 09:00:00,3799.5,20221200,3787.25,20220900,3799.5,20221200
2022-07-01 10:00:00,3789.5,20221200,3774.0,20220900,3789.5,20221200
2022-07-01 11:00:00,3783.5,20221200,3768.5,20220900,3783.5,20221200
2022-07-01 12:00:00,3793.0,20221200,3781.25,20220900,3793.0,20221200
2022-07-01 13:00:00,3822.5,20221200,3802.75,20220900,3822.5,20221200
2022-07-01 14:00:00,3783.25,20221200,3769.5,20220900,3783.25,20221200
2022-07-01 15:00:00,3781.5,20221200,3769.75,20220900,3781.5,20221200
2022-07-01 16:00:00,3791.0,20221200,3772.5,20220900,3791.0,20221200
2022-07-01 17:00:00,3812.25,20221200,3798.25,20220900,3812.25,20221200
2022-07-01 18:00:00,3829.25,20221200,3815.25,20220900,3829.25,20221200
2022-07-01 19:00:00,3838.75,20221200,3828.0,20220900,3838.75,20221200
2022-07-01 20:00:00,3842.0,20221200,3825.5,20220900,3842.0,20221200
2022-07-03 22:00:00,3839.5,20221200,3822.25,20220900,3839.5,20221200
2022-07-03 23:00:00,3824.75,20221200,3811.75,20220900,3824.75,20221200
2022-07-04 00:00:00,3817.25,20221200,3803.75,20220900,3817.25,20221200
2022-07-04 01:00:00,3815.5,20221200,3803.75,20220900,3815.5,20221200
2022-07-04 02:00:00,3816.0,20221200,3801.0,20220900,3816.0,20221200
2022-07-04 03:00:00,3818.75,20221200,3804.75,20220900,3818.75,20221200
2022-07-04 04:00:00,3817.25,20221200,3803.0,20220900,3817.25,20221200
2022-07-04 05:00:00,3820.75,20221200,3809.0,20220900,3820.75,20221200
2022-07-04 06:00:00,3824.0,20221200,3810.5,20220900,3824.0,20221200
2022-07-04 07:00:00,3814.0,20221200,3800.25,20220900,3814.0,20221200
2022-07-04 08:00:00,3816.0,20221200,3800.75,20220900,3816.0,20221200
2022-07-04 09:00:00,3821.25,20221200,3815.5,20220900,3821.25,20221200
2022-07-04 10:00:00,3825.25,20221200,3816.5,20220900,3825.25,20221200
2022-07-04 11:00:00,3830.75,20221200,3816.75,20220900,3830.75,20221200
2022-07-04 12:00:00,3832.25,20221200,3818.5,20220900,3832.25,20221200
2022-07-04 13:00:00,3829.25,20221200,3811.75,20220900,3829.25,20221200
2022-07-04 14:00:00,3823.25,20221200,3810.0,20220900,3823.25,20221200
2022-07-04 15:00:00,3825.0,20221200,3810.75,20220900,3825.0,20221200
2022-07-04 16:00:00,3828.0,20221200,3813.5,20220900,3828.0,20221200
2022-07-04 22:00:00,3844.0,20221200,3833.0,20220900,3844.0,20221200
2022-07-04 23:00:00,3858.75,20221200,3847.0,20220900,3858.75,20221200
2022-07-05 00:00:00,3862.0,20221200,3846.75,20220900,3862.0,20221200
2022-07-05 01:00:00,3862.25,20221200,3848.75,20220900,3862.25,20221200
2022-07-05 02:00:00,3852.0,20221200,3839.5,20220900,3852.0,20221200
