DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1999-03-15 00:00:00,1.1048,19990900,1.0989,19990600,1.1048,19990900
1999-03-16 00:00:00,1.111,19990900,1.1051,19990600,1.111,19990900
1999-03-17 00:00:00,1.1114,19990900,1.1055,19990600,1.1114,19990900
1999-03-18 00:00:00,1.1079999999999999,19990900,1.1021,19990600,1.1079999999999999,19990900
1999-03-19 00:00:00,1.0997,19990900,1.0938,19990600,1.0997,19990900
1999-03-22 00:00:00,1.0997,19990900,1.0965,19990600,1.0997,19990900
1999-03-23 00:00:00,1.1017,19990900,1.0958,19990600,1.1017,19990900
1999-03-24 00:00:00,1.0999,19990900,1.094,19990600,1.0999,19990900
1999-03-25 00:00:00,1.0942,19990900,1.0883,19990600,1.0942,19990900
1999-03-26 00:00:00,1.0872,19990900,1.0813,19990600,1.0872,19990900
1999-03-29 00:00:00,1.0843,19990900,1.0784,19990600,1.0843,19990900
1999-03-30 00:00:00,1.0821,19990900,1.0762,19990600,1.0821,19990900
1999-03-31 00:00:00,1.0861,19990900,1.0802,19990600,1.0861,19990900
1999-04-01 00:00:00,1.0896,19990900,1.0833,19990600,1.0896,19990900
1999-04-05 00:00:00,1.0816,19990900,1.0756,19990600,1.0816,19990900
1999-04-06 00:00:00,1.0944,19990900,1.0884,19990600,1.0944,19990900
1999-04-07 00:00:00,1.0876,19990900,1.0816,19990600,1.0876,19990900
1999-04-08 00:00:00,1.0847,19990900,1.0784,19990600,1.0847,19990900
1999-04-09 00:00:00,1.0908,19990900,1.0845,19990600,1.0908,19990900
1999-04-12 00:00:00,1.0929,19990900,1.0866,19990600,1.0929,19990900
1999-04-13 00:00:00,1.0874,19990900,1.0811,19990600,1.0874,19990900
1999-04-14 00:00:00,1.0901,19990900,1.0838,19990600,1.0901,19990900
1999-04-15 00:00:00,1.0805,19990900,1.0742,19990600,1.0805,19990900
1999-04-16 00:00:00,1.0816,19990900,1.0753,19990600,1.0816,19990900
1999-04-19 00:00:00,1.0734,19990900,1.0671,19990600,1.0734,19990900
1999-04-20 00:00:00,1.0727,19990900,1.0664,19990600,1.0727,19990900
1999-04-21 00:00:00,1.0719,19990900,1.0656,19990600,1.0719,19990900
1999-04-22 00:00:00,1.0713,19990900,1.065,19990600,1.0713,19990900
1999-04-23 00:00:00,1.0709,19990900,1.0646,19990600,1.0709,19990900
1999-04-26 00:00:00,1.0682,19990900,1.0619,19990600,1.0682,19990900
1999-04-27 00:00:00,1.0761,19990900,1.0698,19990600,1.0761,19990900
1999-04-28 00:00:00,1.0718,19990900,1.0655,19990600,1.0718,19990900
1999-04-29 00:00:00,1.0684,19990900,1.0621,19990600,1.0684,19990900
1999-04-30 00:00:00,1.0677,19990900,1.0613,19990600,1.0677,19990900
1999-05-03 00:00:00,1.067,19990900,1.0606,19990600,1.067,19990900
1999-05-04 00:00:00,1.0725,19990900,1.0661,19990600,1.0725,19990900
1999-05-05 00:00:00,1.0837,19990900,1.0773,19990600,1.0837,19990900
1999-05-06 00:00:00,1.0904,19990900,1.084,19990600,1.0904,19990900
1999-05-07 00:00:00,1.0833,19990900,1.0769,19990600,1.0833,19990900
1999-05-10 00:00:00,1.0889,19990900,1.0824,19990600,1.0889,19990900
1999-05-11 00:00:00,1.0803,19990900,1.0737,19990600,1.0803,19990900
1999-05-12 00:00:00,1.0738,19990900,1.0672,19990600,1.0738,19990900
1999-05-13 00:00:00,1.0752,19990900,1.0686,19990600,1.0752,19990900
1999-05-14 00:00:00,1.0738,19990900,1.0672,19990600,1.0738,19990900
1999-05-17 00:00:00,1.0754,19990900,1.0688,19990600,1.0754,19990900
1999-05-18 00:00:00,1.0772,19990900,1.0705,19990600,1.0772,19990900
1999-05-19 00:00:00,1.0743,19990900,1.0676,19990600,1.0743,19990900
1999-05-20 00:00:00,1.0713,19990900,1.0646,19990600,1.0713,19990900
1999-05-21 00:00:00,1.0659999999999998,19990900,1.0594,19990600,1.0659999999999998,19990900
1999-05-24 00:00:00,1.0672,19990900,1.0606,19990600,1.0672,19990900
1999-05-25 00:00:00,1.0673,19990900,1.0607,19990600,1.0673,19990900
1999-05-26 00:00:00,1.0547,19990900,1.0481,19990600,1.0547,19990900
1999-05-27 00:00:00,1.0519,19990900,1.0453,19990600,1.0519,19990900
1999-05-28 00:00:00,1.0477,19990900,1.0411,19990600,1.0477,19990900
1999-06-01 00:00:00,1.0523,19990900,1.0457,19990600,1.0523,19990900
1999-06-02 00:00:00,1.0421,19990900,1.0356,19990600,1.0421,19990900
1999-06-03 00:00:00,1.0396,19990900,1.0331,19990600,1.0396,19990900
1999-06-04 00:00:00,1.0443,19990900,1.0378,19990600,1.0443,19990900
1999-06-07 00:00:00,1.0354,19990900,1.0290000000000001,19990600,1.0354,19990900
1999-06-08 00:00:00,1.0527,19990900,1.0462,19990600,1.0527,19990900
1999-06-09 00:00:00,1.0541,19990900,1.0476,19990600,1.0541,19990900
