DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
1999-03-11 00:00:00,7269.0,19990900,7251.0,19990600,7269.0,19990900
1999-03-12 00:00:00,7222.0,19990900,7206.0,19990600,7222.0,19990900
1999-03-15 00:00:00,7214.0,19990900,7198.0,19990600,7214.0,19990900
1999-03-16 00:00:00,7182.0,19990900,7167.0,19990600,7182.0,19990900
1999-03-17 00:00:00,7193.0,19990900,7177.0,19990600,7193.0,19990900
1999-03-18 00:00:00,7172.0,19990900,7155.0,19990600,7172.0,19990900
1999-03-19 00:00:00,7155.0,19990900,7136.0,19990600,7155.0,19990900
1999-03-22 00:00:00,7108.0,19990900,7089.0,19990600,7108.0,19990900
1999-03-23 00:00:00,6975.0,19990900,6955.0,19990600,6975.0,19990900
1999-03-24 00:00:00,6877.0,19990900,6859.0,19990600,6877.0,19990900
1999-03-25 00:00:00,7023.0,19990900,7008.0,19990600,7023.0,19990900
1999-03-26 00:00:00,6955.0,19990900,6937.0,19990600,6955.0,19990900
1999-03-29 00:00:00,7044.0,19990900,7025.0,19990600,7044.0,19990900
1999-03-30 00:00:00,6983.0,19990900,6965.0,19990600,6983.0,19990900
1999-03-31 00:00:00,7101.0,19990900,7083.0,19990600,7101.0,19990900
1999-04-01 00:00:00,7089.0,19990900,7071.0,19990600,7089.0,19990900
1999-04-06 00:00:00,7138.0,19990900,7121.0,19990600,7138.0,19990900
1999-04-07 00:00:00,7181.0,19990900,7164.0,19990600,7181.0,19990900
1999-04-08 00:00:00,7296.0,19990900,7280.0,19990600,7296.0,19990900
1999-04-09 00:00:00,7346.0,19990900,7333.0,19990600,7346.0,19990900
1999-04-12 00:00:00,7284.0,19990900,7271.0,19990600,7284.0,19990900
1999-04-13 00:00:00,7328.0,19990900,7315.0,19990600,7328.0,19990900
1999-04-14 00:00:00,7322.0,19990900,7309.0,19990600,7322.0,19990900
1999-04-15 00:00:00,7177.0,19990900,7164.0,19990600,7177.0,19990900
1999-04-16 00:00:00,7118.0,19990900,7105.0,19990600,7118.0,19990900
1999-04-19 00:00:00,7203.0,19990900,7189.0,19990600,7203.0,19990900
1999-04-20 00:00:00,7075.0,19990900,7061.0,19990600,7075.0,19990900
1999-04-21 00:00:00,7070.0,19990900,7054.0,19990600,7070.0,19990900
1999-04-22 00:00:00,7145.0,19990900,7129.0,19990600,7145.0,19990900
1999-04-23 00:00:00,7082.0,19990900,7066.0,19990600,7082.0,19990900
1999-04-26 00:00:00,7248.0,19990900,7232.0,19990600,7248.0,19990900
1999-04-27 00:00:00,7376.0,19990900,7361.0,19990600,7376.0,19990900
1999-04-28 00:00:00,7355.0,19990900,7339.0,19990600,7355.0,19990900
1999-04-29 00:00:00,7288.0,19990900,7272.0,19990600,7288.0,19990900
1999-04-30 00:00:00,7337.0,19990900,7321.0,19990600,7337.0,19990900
1999-05-03 00:00:00,7421.0,19990900,7405.0,19990600,7421.0,19990900
1999-05-04 00:00:00,7366.0,19990900,7366.0,19990600,7366.0,19990900
1999-05-05 00:00:00,7255.0,19990900,7238.0,19990600,7255.0,19990900
1999-05-06 00:00:00,7225.0,19990900,7209.0,19990600,7225.0,19990900
1999-05-07 00:00:00,7222.0,19990900,7206.0,19990600,7222.0,19990900
1999-05-10 00:00:00,7195.0,19990900,7180.0,19990600,7195.0,19990900
1999-05-11 00:00:00,7195.0,19990900,7180.0,19990600,7195.0,19990900
1999-05-12 00:00:00,7155.0,19990900,7140.0,19990600,7155.0,19990900
1999-05-14 00:00:00,7049.0,19990900,7035.0,19990600,7049.0,19990900
1999-05-17 00:00:00,6910.0,19990900,6895.0,19990600,6910.0,19990900
1999-05-18 00:00:00,7004.0,19990900,6989.0,19990600,7004.0,19990900
1999-05-19 00:00:00,7015.0,19990900,7001.0,19990600,7015.0,19990900
1999-05-20 00:00:00,7104.0,19990900,7090.0,19990600,7104.0,19990900
1999-05-21 00:00:00,7039.0,19990900,7025.0,19990600,7039.0,19990900
1999-05-25 00:00:00,6864.0,19990900,6850.0,19990600,6864.0,19990900
1999-05-26 00:00:00,6865.0,19990900,6851.0,19990600,6865.0,19990900
1999-05-27 00:00:00,6711.0,19990900,6700.0,19990600,6711.0,19990900
1999-05-28 00:00:00,6763.0,19990900,6754.0,19990600,6763.0,19990900
1999-05-31 00:00:00,6878.0,19990900,6870.0,19990600,6878.0,19990900
1999-06-01 00:00:00,6844.0,19990900,6835.0,19990600,6844.0,19990900
1999-06-02 00:00:00,6934.0,19990900,6924.0,19990600,6934.0,19990900
1999-06-03 00:00:00,7060.0,19990900,7047.0,19990600,7060.0,19990900
1999-06-04 00:00:00,7148.0,19990900,7136.0,19990600,7148.0,19990900
1999-06-07 00:00:00,7212.0,19990900,7199.0,19990600,7212.0,19990900
1999-06-08 00:00:00,7194.0,19990900,7181.0,19990600,7194.0,19990900
1999-06-09 00:00:00,7199.0,19990900,7187.0,19990600,7199.0,19990900
1999-06-10 00:00:00,7039.0,19990900,7025.0,19990600,7039.0,19990900
1999-06-11 00:00:00,7086.0,19991200,7060.0,19990900,7086.0,19991200
1999-06-14 00:00:00,7057.0,19991200,7028.0,19990900,7057.0,19991200
1999-06-15 00:00:00,7109.0,19991200,7083.0,19990900,7109.0,19991200
1999-06-16 00:00:00,7156.0,19991200,7129.0,19990900,7156.0,19991200
1999-06-17 00:00:00,7212.0,19991200,7186.0,19990900,7212.0,19991200
1999-06-18 00:00:00,7216.0,19991200,7190.0,19990900,7216.0,19991200
1999-06-21 00:00:00,7327.0,19991200,7298.0,19990900,7327.0,19991200
1999-06-22 00:00:00,7211.0,19991200,7181.0,19990900,7211.0,19991200
1999-06-23 00:00:00,7111.0,19991200,7083.0,19990900,7111.0,19991200
1999-06-24 00:00:00,7081.0,19991200,7051.0,19990900,7081.0,19991200
1999-06-25 00:00:00,7061.0,19991200,7032.0,19990900,7061.0,19991200
1999-06-28 00:00:00,6987.0,19991200,6960.0,19990900,6987.0,19991200
1999-06-29 00:00:00,7065.0,19991200,7037.0,19990900,7065.0,19991200
1999-06-30 00:00:00,6955.0,19991200,6924.0,19990900,6955.0,19991200
